drug_id,entrez_id,tas,name,symbol
HMSL10043,1457,10,KIN001-127,CSNK2A1
HMSL10043,1459,10,KIN001-127,CSNK2A2
HMSL10043,1612,10,KIN001-127,DAPK1
HMSL10043,1613,10,KIN001-127,DAPK3
HMSL10043,1760,10,KIN001-127,DMPK
HMSL10043,1956,10,KIN001-127,EGFR
HMSL10043,2011,10,KIN001-127,MARK2
HMSL10043,2041,10,KIN001-127,EPHA1
HMSL10043,2043,10,KIN001-127,EPHA4
HMSL10043,2044,10,KIN001-127,EPHA5
HMSL10043,2045,10,KIN001-127,EPHA7
HMSL10043,2046,10,KIN001-127,EPHA8
HMSL10043,2048,10,KIN001-127,EPHB2
HMSL10043,2049,10,KIN001-127,EPHB3
HMSL10043,2050,10,KIN001-127,EPHB4
HMSL10043,2064,10,KIN001-127,ERBB2
HMSL10043,2066,10,KIN001-127,ERBB4
HMSL10043,2185,10,KIN001-127,PTK2B
HMSL10043,2242,10,KIN001-127,FES
HMSL10043,2260,10,KIN001-127,FGFR1
HMSL10043,2261,10,KIN001-127,FGFR3
HMSL10043,2263,10,KIN001-127,FGFR2
HMSL10043,2264,10,KIN001-127,FGFR4
HMSL10043,2268,10,KIN001-127,FGR
HMSL10043,2321,10,KIN001-127,FLT1
HMSL10043,2324,10,KIN001-127,FLT4
HMSL10043,2444,10,KIN001-127,FRK
HMSL10043,2534,10,KIN001-127,FYN
HMSL10043,2580,10,KIN001-127,GAK
HMSL10043,2872,10,KIN001-127,MKNK2
HMSL10043,2931,10,KIN001-127,GSK3A
HMSL10043,2932,10,KIN001-127,GSK3B
HMSL10043,3055,10,KIN001-127,HCK
HMSL10043,3551,10,KIN001-127,IKBKB
HMSL10043,3702,2,KIN001-127,ITK
HMSL10043,3716,10,KIN001-127,JAK1
HMSL10043,3717,10,KIN001-127,JAK2
HMSL10043,3718,10,KIN001-127,JAK3
HMSL10043,3791,10,KIN001-127,KDR
HMSL10043,3815,10,KIN001-127,KIT
HMSL10043,3984,10,KIN001-127,LIMK1
HMSL10043,3985,10,KIN001-127,LIMK2
HMSL10043,4067,10,KIN001-127,LYN
HMSL10043,4139,10,KIN001-127,MARK1
HMSL10043,4140,10,KIN001-127,MARK3
HMSL10043,4215,10,KIN001-127,MAP3K3
HMSL10043,4217,10,KIN001-127,MAP3K5
HMSL10043,4293,10,KIN001-127,MAP3K9
HMSL10043,4294,10,KIN001-127,MAP3K10
HMSL10043,4296,10,KIN001-127,MAP3K11
HMSL10043,4486,10,KIN001-127,MST1R
HMSL10043,4638,10,KIN001-127,MYLK
HMSL10043,4750,10,KIN001-127,NEK1
HMSL10043,4916,10,KIN001-127,NTRK3
HMSL10043,4921,10,KIN001-127,DDR2
HMSL10043,5058,10,KIN001-127,PAK1
HMSL10043,5062,10,KIN001-127,PAK2
HMSL10043,5063,10,KIN001-127,PAK3
HMSL10043,5127,10,KIN001-127,CDK16
HMSL10043,5128,10,KIN001-127,CDK17
HMSL10043,5129,10,KIN001-127,CDK18
HMSL10043,5156,10,KIN001-127,PDGFRA
HMSL10043,5159,10,KIN001-127,PDGFRB
HMSL10043,5170,10,KIN001-127,PDPK1
HMSL10043,5218,10,KIN001-127,CDK14
HMSL10043,5260,10,KIN001-127,PHKG1
HMSL10043,5287,10,KIN001-127,PIK3C2B
HMSL10043,5290,10,KIN001-127,PIK3CA
HMSL10043,5291,10,KIN001-127,PIK3CB
HMSL10043,5292,10,KIN001-127,PIM1
HMSL10043,5293,10,KIN001-127,PIK3CD
HMSL10043,5294,10,KIN001-127,PIK3CG
HMSL10043,5347,10,KIN001-127,PLK1
HMSL10043,5562,10,KIN001-127,PRKAA1
HMSL10043,5563,10,KIN001-127,PRKAA2
HMSL10043,5566,10,KIN001-127,PRKACA
HMSL10043,5567,10,KIN001-127,PRKACB
HMSL10043,5580,10,KIN001-127,PRKCD
HMSL10043,5581,10,KIN001-127,PRKCE
HMSL10043,5583,10,KIN001-127,PRKCH
HMSL10043,5585,10,KIN001-127,PKN1
HMSL10043,5586,10,KIN001-127,PKN2
HMSL10043,5587,10,KIN001-127,PRKD1
HMSL10043,5588,10,KIN001-127,PRKCQ
HMSL10043,5592,10,KIN001-127,PRKG1
HMSL10043,5593,10,KIN001-127,PRKG2
HMSL10043,5594,10,KIN001-127,MAPK1
HMSL10043,5595,10,KIN001-127,MAPK3
HMSL10043,5596,10,KIN001-127,MAPK4
HMSL10043,5597,10,KIN001-127,MAPK6
HMSL10043,5598,10,KIN001-127,MAPK7
HMSL10043,5599,10,KIN001-127,MAPK8
HMSL10043,5600,10,KIN001-127,MAPK11
HMSL10043,5601,10,KIN001-127,MAPK9
HMSL10043,5602,10,KIN001-127,MAPK10
HMSL10043,5603,10,KIN001-127,MAPK13
HMSL10043,5604,10,KIN001-127,MAP2K1
HMSL10043,5605,10,KIN001-127,MAP2K2
HMSL10043,5606,10,KIN001-127,MAP2K3
HMSL10043,5608,10,KIN001-127,MAP2K6
HMSL10043,5610,10,KIN001-127,EIF2AK2
HMSL10043,5613,10,KIN001-127,PRKX
HMSL10043,5747,10,KIN001-127,PTK2
HMSL10043,5753,10,KIN001-127,PTK6
HMSL10043,5871,10,KIN001-127,MAP4K2
HMSL10043,5894,10,KIN001-127,RAF1
HMSL10043,5979,10,KIN001-127,RET
HMSL10043,6098,10,KIN001-127,ROS1
HMSL10043,6195,10,KIN001-127,RPS6KA1
HMSL10043,6196,10,KIN001-127,RPS6KA2
HMSL10043,6197,10,KIN001-127,RPS6KA3
HMSL10043,6300,10,KIN001-127,MAPK12
HMSL10043,6416,10,KIN001-127,MAP2K4
HMSL10043,6725,10,KIN001-127,SRMS
HMSL10043,6732,10,KIN001-127,SRPK1
HMSL10043,6733,10,KIN001-127,SRPK2
HMSL10043,6788,10,KIN001-127,STK3
HMSL10043,6789,10,KIN001-127,STK4
HMSL10043,6790,10,KIN001-127,AURKA
HMSL10043,6794,10,KIN001-127,STK11
HMSL10043,6795,10,KIN001-127,AURKC
HMSL10043,6850,10,KIN001-127,SYK
HMSL10043,6885,10,KIN001-127,MAP3K7
HMSL10043,7016,10,KIN001-127,TESK1
HMSL10043,7046,10,KIN001-127,TGFBR1
HMSL10043,7048,10,KIN001-127,TGFBR2
HMSL10043,7272,10,KIN001-127,TTK
HMSL10043,7294,10,KIN001-127,TXK
HMSL10043,7297,10,KIN001-127,TYK2
HMSL10043,7301,10,KIN001-127,TYRO3
HMSL10043,7465,10,KIN001-127,WEE1
HMSL10043,7535,10,KIN001-127,ZAP70
HMSL10043,8394,10,KIN001-127,PIP5K1A
HMSL10043,8396,10,KIN001-127,PIP4K2B
HMSL10043,8476,10,KIN001-127,CDC42BPA
HMSL10043,8491,10,KIN001-127,MAP4K3
HMSL10043,8536,10,KIN001-127,CAMK1
HMSL10043,8550,10,KIN001-127,MAPKAPK5
HMSL10043,8569,10,KIN001-127,MKNK1
HMSL10043,8576,10,KIN001-127,STK16
HMSL10043,8711,10,KIN001-127,TNK1
HMSL10043,8737,10,KIN001-127,RIPK1
HMSL10043,8767,10,KIN001-127,RIPK2
HMSL10043,8780,10,KIN001-127,RIOK3
HMSL10043,8986,10,KIN001-127,RPS6KA4
HMSL10043,8999,10,KIN001-127,CDKL2
HMSL10043,9024,10,KIN001-127,BRSK2
HMSL10043,9088,10,KIN001-127,PKMYT1
HMSL10043,9113,10,KIN001-127,LATS1
HMSL10043,9149,10,KIN001-127,DYRK1B
HMSL10043,9212,10,KIN001-127,AURKB
HMSL10043,9252,10,KIN001-127,RPS6KA5
HMSL10043,9261,10,KIN001-127,MAPKAPK2
HMSL10043,9262,10,KIN001-127,STK17B
HMSL10043,9263,10,KIN001-127,STK17A
HMSL10043,9448,10,KIN001-127,MAP4K4
HMSL10043,9475,10,KIN001-127,ROCK2
HMSL10043,9578,10,KIN001-127,CDC42BPB
HMSL10043,9641,10,KIN001-127,IKBKE
HMSL10043,9833,10,KIN001-127,MELK
HMSL10043,9874,10,KIN001-127,TLK1
HMSL10043,9891,10,KIN001-127,NUAK1
HMSL10043,10000,10,KIN001-127,AKT3
HMSL10043,10188,10,KIN001-127,TNK2
HMSL10043,10298,10,KIN001-127,PAK4
HMSL10043,10494,10,KIN001-127,STK25
HMSL10043,10733,10,KIN001-127,PLK4
HMSL10043,11011,10,KIN001-127,TLK2
HMSL10043,11040,10,KIN001-127,PIM2
HMSL10043,11113,10,KIN001-127,CIT
HMSL10043,11183,10,KIN001-127,MAP4K5
HMSL10043,11200,10,KIN001-127,CHEK2
HMSL10043,11213,10,KIN001-127,IRAK3
HMSL10043,22848,10,KIN001-127,AAK1
HMSL10043,23043,10,KIN001-127,TNIK
HMSL10043,23097,10,KIN001-127,CDK19
HMSL10043,23235,10,KIN001-127,SIK2
HMSL10043,23683,10,KIN001-127,PRKD3
HMSL10043,25865,10,KIN001-127,PRKD2
HMSL10043,25989,10,KIN001-127,ULK3
HMSL10043,26524,10,KIN001-127,LATS2
HMSL10043,26576,10,KIN001-127,SRPK3
HMSL10043,27148,10,KIN001-127,STK36
HMSL10043,27330,10,KIN001-127,RPS6KA6
HMSL10043,50488,10,KIN001-127,MINK1
HMSL10043,51086,10,KIN001-127,TNNI3K
HMSL10043,51701,10,KIN001-127,NLK
HMSL10043,51765,10,KIN001-127,STK26
HMSL10043,51776,10,KIN001-127,MAP3K20
HMSL10043,53904,10,KIN001-127,MYO3A
HMSL10043,53944,10,KIN001-127,CSNK1G1
HMSL10043,55351,10,KIN001-127,STK32B
HMSL10043,55561,10,KIN001-127,CDC42BPG
HMSL10043,55589,10,KIN001-127,BMP2K
HMSL10043,55781,10,KIN001-127,RIOK2
HMSL10043,56924,10,KIN001-127,PAK6
HMSL10043,56997,10,KIN001-127,COQ8A
HMSL10043,57118,10,KIN001-127,CAMK1D
HMSL10043,57144,10,KIN001-127,PAK5
HMSL10043,57172,10,KIN001-127,CAMK1G
HMSL10043,57787,10,KIN001-127,MARK4
HMSL10043,65061,10,KIN001-127,CDK15
HMSL10043,79934,10,KIN001-127,COQ8B
HMSL10043,83732,10,KIN001-127,RIOK1
HMSL10043,83942,10,KIN001-127,TSSK1B
HMSL10043,84254,10,KIN001-127,CAMKK1
HMSL10043,84446,10,KIN001-127,BRSK1
HMSL10043,85366,10,KIN001-127,MYLK2
HMSL10043,91754,10,KIN001-127,NEK9
HMSL10043,91807,10,KIN001-127,MYLK3
HMSL10043,122011,10,KIN001-127,CSNK1A1L
HMSL10043,140469,10,KIN001-127,MYO3B
HMSL10043,140901,10,KIN001-127,STK35
HMSL10043,150094,10,KIN001-127,SIK1
HMSL10043,166614,10,KIN001-127,DCLK2
HMSL10043,204851,10,KIN001-127,HIPK1
HMSL10043,225689,10,KIN001-127,MAPK15
HMSL10043,255239,10,KIN001-127,ANKK1
HMSL10043,282974,10,KIN001-127,STK32C
HMSL10043,340156,10,KIN001-127,MYLK4
HMSL10043,341676,10,KIN001-127,NEK5
HMSL10043,415116,10,KIN001-127,PIM3
HMSL10043,440275,10,KIN001-127,EIF2AK4
HMSL10043,728642,10,KIN001-127,CDK11A
HMSL10043,100130827,10,KIN001-127,SBK3
HMSL10043,100526835,10,KIN001-127,FPGT-TNNI3K
HMSL10043,102724428,10,KIN001-127,SIK1B
HMSL10043,102800317,10,KIN001-127,TPTEP2-CSNK1E
HMSL10043,106821730,10,KIN001-127,BUB1B-PAK6
HMSL10045,25,10,A443654,ABL1
HMSL10045,27,10,A443654,ABL2
HMSL10045,90,10,A443654,ACVR1
HMSL10045,91,10,A443654,ACVR1B
HMSL10045,92,10,A443654,ACVR2A
HMSL10045,93,10,A443654,ACVR2B
HMSL10045,94,10,A443654,ACVRL1
HMSL10045,207,1,A443654,AKT1
HMSL10045,208,1,A443654,AKT2
HMSL10045,238,10,A443654,ALK
HMSL10045,640,10,A443654,BLK
HMSL10045,657,10,A443654,BMPR1A
HMSL10045,658,10,A443654,BMPR1B
HMSL10045,659,10,A443654,BMPR2
HMSL10045,660,10,A443654,BMX
HMSL10045,673,10,A443654,BRAF
HMSL10045,695,10,A443654,BTK
HMSL10045,780,10,A443654,DDR1
HMSL10045,984,10,A443654,CDK11B
HMSL10045,1017,10,A443654,CDK2
HMSL10045,1020,10,A443654,CDK5
HMSL10045,1111,10,A443654,CHEK1
HMSL10045,1195,2,A443654,CLK1
HMSL10045,1196,2,A443654,CLK2
HMSL10045,1198,2,A443654,CLK3
HMSL10045,1263,10,A443654,PLK3
HMSL10045,1432,10,A443654,MAPK14
HMSL10045,1436,10,A443654,CSF1R
HMSL10045,1445,10,A443654,CSK
HMSL10045,1454,2,A443654,CSNK1E
HMSL10045,1859,2,A443654,DYRK1A
HMSL10045,1956,10,A443654,EGFR
HMSL10045,1969,10,A443654,EPHA2
HMSL10045,2041,10,A443654,EPHA1
HMSL10045,2042,10,A443654,EPHA3
HMSL10045,2043,10,A443654,EPHA4
HMSL10045,2044,10,A443654,EPHA5
HMSL10045,2045,10,A443654,EPHA7
HMSL10045,2046,10,A443654,EPHA8
HMSL10045,2047,10,A443654,EPHB1
HMSL10045,2048,10,A443654,EPHB2
HMSL10045,2049,10,A443654,EPHB3
HMSL10045,2050,10,A443654,EPHB4
HMSL10045,2064,10,A443654,ERBB2
HMSL10045,2066,10,A443654,ERBB4
HMSL10045,2185,10,A443654,PTK2B
HMSL10045,2241,10,A443654,FER
HMSL10045,2242,10,A443654,FES
HMSL10045,2260,10,A443654,FGFR1
HMSL10045,2261,10,A443654,FGFR3
HMSL10045,2263,10,A443654,FGFR2
HMSL10045,2264,10,A443654,FGFR4
HMSL10045,2268,10,A443654,FGR
HMSL10045,2321,10,A443654,FLT1
HMSL10045,2324,10,A443654,FLT4
HMSL10045,2444,10,A443654,FRK
HMSL10045,2534,10,A443654,FYN
HMSL10045,3055,10,A443654,HCK
HMSL10045,3480,10,A443654,IGF1R
HMSL10045,3643,10,A443654,INSR
HMSL10045,3645,10,A443654,INSRR
HMSL10045,3702,10,A443654,ITK
HMSL10045,3716,10,A443654,JAK1
HMSL10045,3717,10,A443654,JAK2
HMSL10045,3791,10,A443654,KDR
HMSL10045,3815,10,A443654,KIT
HMSL10045,3932,10,A443654,LCK
HMSL10045,3984,10,A443654,LIMK1
HMSL10045,3985,10,A443654,LIMK2
HMSL10045,4058,10,A443654,LTK
HMSL10045,4067,10,A443654,LYN
HMSL10045,4139,10,A443654,MARK1
HMSL10045,4216,10,A443654,MAP3K4
HMSL10045,4217,10,A443654,MAP3K5
HMSL10045,4233,10,A443654,MET
HMSL10045,4293,10,A443654,MAP3K9
HMSL10045,4294,10,A443654,MAP3K10
HMSL10045,4296,10,A443654,MAP3K11
HMSL10045,4486,10,A443654,MST1R
HMSL10045,4593,10,A443654,MUSK
HMSL10045,4638,2,A443654,MYLK
HMSL10045,4750,10,A443654,NEK1
HMSL10045,4751,10,A443654,NEK2
HMSL10045,4914,10,A443654,NTRK1
HMSL10045,4915,10,A443654,NTRK2
HMSL10045,4916,10,A443654,NTRK3
HMSL10045,4921,10,A443654,DDR2
HMSL10045,5063,10,A443654,PAK3
HMSL10045,5156,10,A443654,PDGFRA
HMSL10045,5170,10,A443654,PDPK1
HMSL10045,5287,10,A443654,PIK3C2B
HMSL10045,5290,10,A443654,PIK3CA
HMSL10045,5291,10,A443654,PIK3CB
HMSL10045,5292,2,A443654,PIM1
HMSL10045,5293,10,A443654,PIK3CD
HMSL10045,5294,10,A443654,PIK3CG
HMSL10045,5347,10,A443654,PLK1
HMSL10045,5562,10,A443654,PRKAA1
HMSL10045,5563,10,A443654,PRKAA2
HMSL10045,5566,2,A443654,PRKACA
HMSL10045,5581,2,A443654,PRKCE
HMSL10045,5585,2,A443654,PKN1
HMSL10045,5586,2,A443654,PKN2
HMSL10045,5588,2,A443654,PRKCQ
HMSL10045,5594,10,A443654,MAPK1
HMSL10045,5595,10,A443654,MAPK3
HMSL10045,5596,10,A443654,MAPK4
HMSL10045,5597,10,A443654,MAPK6
HMSL10045,5598,10,A443654,MAPK7
HMSL10045,5599,10,A443654,MAPK8
HMSL10045,5600,10,A443654,MAPK11
HMSL10045,5601,10,A443654,MAPK9
HMSL10045,5604,10,A443654,MAP2K1
HMSL10045,5605,10,A443654,MAP2K2
HMSL10045,5608,10,A443654,MAP2K6
HMSL10045,5610,10,A443654,EIF2AK2
HMSL10045,5747,10,A443654,PTK2
HMSL10045,5753,10,A443654,PTK6
HMSL10045,5894,10,A443654,RAF1
HMSL10045,6098,10,A443654,ROS1
HMSL10045,6195,10,A443654,RPS6KA1
HMSL10045,6197,10,A443654,RPS6KA3
HMSL10045,6416,10,A443654,MAP2K4
HMSL10045,6714,10,A443654,SRC
HMSL10045,6725,10,A443654,SRMS
HMSL10045,6789,10,A443654,STK4
HMSL10045,6790,10,A443654,AURKA
HMSL10045,6793,10,A443654,STK10
HMSL10045,6850,10,A443654,SYK
HMSL10045,7006,10,A443654,TEC
HMSL10045,7010,10,A443654,TEK
HMSL10045,7016,10,A443654,TESK1
HMSL10045,7046,10,A443654,TGFBR1
HMSL10045,7048,10,A443654,TGFBR2
HMSL10045,7272,10,A443654,TTK
HMSL10045,7294,10,A443654,TXK
HMSL10045,7297,10,A443654,TYK2
HMSL10045,7301,10,A443654,TYRO3
HMSL10045,7465,10,A443654,WEE1
HMSL10045,7525,10,A443654,YES1
HMSL10045,7535,10,A443654,ZAP70
HMSL10045,7786,10,A443654,MAP3K12
HMSL10045,8428,10,A443654,STK24
HMSL10045,8444,2,A443654,DYRK3
HMSL10045,8550,10,A443654,MAPKAPK5
HMSL10045,8576,10,A443654,STK16
HMSL10045,8711,10,A443654,TNK1
HMSL10045,8737,10,A443654,RIPK1
HMSL10045,8767,10,A443654,RIPK2
HMSL10045,9024,10,A443654,BRSK2
HMSL10045,9088,10,A443654,PKMYT1
HMSL10045,9149,2,A443654,DYRK1B
HMSL10045,9201,10,A443654,DCLK1
HMSL10045,9212,10,A443654,AURKB
HMSL10045,9252,2,A443654,RPS6KA5
HMSL10045,9261,10,A443654,MAPKAPK2
HMSL10045,9475,2,A443654,ROCK2
HMSL10045,9748,10,A443654,SLK
HMSL10045,9874,10,A443654,TLK1
HMSL10045,9891,10,A443654,NUAK1
HMSL10045,10000,1,A443654,AKT3
HMSL10045,10188,10,A443654,TNK2
HMSL10045,10494,10,A443654,STK25
HMSL10045,10733,10,A443654,PLK4
HMSL10045,10783,10,A443654,NEK6
HMSL10045,11011,10,A443654,TLK2
HMSL10045,11040,2,A443654,PIM2
HMSL10045,11200,10,A443654,CHEK2
HMSL10045,23012,10,A443654,STK38L
HMSL10045,23235,10,A443654,SIK2
HMSL10045,25865,2,A443654,PRKD2
HMSL10045,25989,10,A443654,ULK3
HMSL10045,26524,2,A443654,LATS2
HMSL10045,27148,10,A443654,STK36
HMSL10045,27330,10,A443654,RPS6KA6
HMSL10045,51086,10,A443654,TNNI3K
HMSL10045,51347,2,A443654,TAOK3
HMSL10045,51701,10,A443654,NLK
HMSL10045,51776,10,A443654,MAP3K20
HMSL10045,53904,10,A443654,MYO3A
HMSL10045,55351,10,A443654,STK32B
HMSL10045,56997,10,A443654,COQ8A
HMSL10045,57172,10,A443654,CAMK1G
HMSL10045,57551,2,A443654,TAOK1
HMSL10045,57787,10,A443654,MARK4
HMSL10045,79934,10,A443654,COQ8B
HMSL10045,83942,10,A443654,TSSK1B
HMSL10045,84446,10,A443654,BRSK1
HMSL10045,85366,10,A443654,MYLK2
HMSL10045,91754,10,A443654,NEK9
HMSL10045,140469,10,A443654,MYO3B
HMSL10045,140609,10,A443654,NEK7
HMSL10045,140901,10,A443654,STK35
HMSL10045,150094,10,A443654,SIK1
HMSL10045,166614,10,A443654,DCLK2
HMSL10045,204851,2,A443654,HIPK1
HMSL10045,225689,2,A443654,MAPK15
HMSL10045,255239,10,A443654,ANKK1
HMSL10045,282974,10,A443654,STK32C
HMSL10045,285220,10,A443654,EPHA6
HMSL10045,341676,10,A443654,NEK5
HMSL10045,415116,2,A443654,PIM3
HMSL10045,440275,10,A443654,EIF2AK4
HMSL10045,494551,10,A443654,WEE2
HMSL10045,728642,10,A443654,CDK11A
HMSL10045,100130827,10,A443654,SBK3
HMSL10045,100526835,10,A443654,FPGT-TNNI3K
HMSL10045,102724428,10,A443654,SIK1B
HMSL10045,102800317,2,A443654,TPTEP2-CSNK1E
HMSL10046,92,10,SB590885,ACVR2A
HMSL10046,93,10,SB590885,ACVR2B
HMSL10046,207,10,SB590885,AKT1
HMSL10046,208,10,SB590885,AKT2
HMSL10046,558,10,SB590885,AXL
HMSL10046,657,10,SB590885,BMPR1A
HMSL10046,660,10,SB590885,BMX
HMSL10046,673,2,SB590885,BRAF
HMSL10046,695,10,SB590885,BTK
HMSL10046,814,10,SB590885,CAMK4
HMSL10046,815,10,SB590885,CAMK2A
HMSL10046,816,10,SB590885,CAMK2B
HMSL10046,817,10,SB590885,CAMK2D
HMSL10046,818,10,SB590885,CAMK2G
HMSL10046,984,10,SB590885,CDK11B
HMSL10046,1017,10,SB590885,CDK2
HMSL10046,1018,10,SB590885,CDK3
HMSL10046,1020,10,SB590885,CDK5
HMSL10046,1022,10,SB590885,CDK7
HMSL10046,1024,10,SB590885,CDK8
HMSL10046,1025,10,SB590885,CDK9
HMSL10046,1111,10,SB590885,CHEK1
HMSL10046,1147,10,SB590885,CHUK
HMSL10046,1195,10,SB590885,CLK1
HMSL10046,1198,10,SB590885,CLK3
HMSL10046,1263,10,SB590885,PLK3
HMSL10046,1432,10,SB590885,MAPK14
HMSL10046,1436,10,SB590885,CSF1R
HMSL10046,1445,10,SB590885,CSK
HMSL10046,1456,10,SB590885,CSNK1G3
HMSL10046,1457,10,SB590885,CSNK2A1
HMSL10046,1612,10,SB590885,DAPK1
HMSL10046,1613,10,SB590885,DAPK3
HMSL10046,1760,10,SB590885,DMPK
HMSL10046,1859,10,SB590885,DYRK1A
HMSL10046,1969,10,SB590885,EPHA2
HMSL10046,2011,10,SB590885,MARK2
HMSL10046,2041,10,SB590885,EPHA1
HMSL10046,2042,10,SB590885,EPHA3
HMSL10046,2043,10,SB590885,EPHA4
HMSL10046,2044,10,SB590885,EPHA5
HMSL10046,2045,10,SB590885,EPHA7
HMSL10046,2046,10,SB590885,EPHA8
HMSL10046,2047,10,SB590885,EPHB1
HMSL10046,2048,10,SB590885,EPHB2
HMSL10046,2049,10,SB590885,EPHB3
HMSL10046,2050,10,SB590885,EPHB4
HMSL10046,2185,10,SB590885,PTK2B
HMSL10046,2241,10,SB590885,FER
HMSL10046,2242,10,SB590885,FES
HMSL10046,2260,10,SB590885,FGFR1
HMSL10046,2261,10,SB590885,FGFR3
HMSL10046,2263,10,SB590885,FGFR2
HMSL10046,2264,10,SB590885,FGFR4
HMSL10046,2268,10,SB590885,FGR
HMSL10046,2321,10,SB590885,FLT1
HMSL10046,2322,10,SB590885,FLT3
HMSL10046,2324,10,SB590885,FLT4
HMSL10046,2444,10,SB590885,FRK
HMSL10046,2475,10,SB590885,MTOR
HMSL10046,2534,10,SB590885,FYN
HMSL10046,2868,10,SB590885,GRK4
HMSL10046,2872,10,SB590885,MKNK2
HMSL10046,2931,10,SB590885,GSK3A
HMSL10046,2932,10,SB590885,GSK3B
HMSL10046,3055,10,SB590885,HCK
HMSL10046,3480,10,SB590885,IGF1R
HMSL10046,3551,10,SB590885,IKBKB
HMSL10046,3643,10,SB590885,INSR
HMSL10046,3645,10,SB590885,INSRR
HMSL10046,3702,10,SB590885,ITK
HMSL10046,3718,10,SB590885,JAK3
HMSL10046,3791,10,SB590885,KDR
HMSL10046,3815,10,SB590885,KIT
HMSL10046,3984,10,SB590885,LIMK1
HMSL10046,3985,10,SB590885,LIMK2
HMSL10046,4067,10,SB590885,LYN
HMSL10046,4117,10,SB590885,MAK
HMSL10046,4139,10,SB590885,MARK1
HMSL10046,4140,10,SB590885,MARK3
HMSL10046,4145,10,SB590885,MATK
HMSL10046,4215,10,SB590885,MAP3K3
HMSL10046,4216,10,SB590885,MAP3K4
HMSL10046,4217,10,SB590885,MAP3K5
HMSL10046,4293,10,SB590885,MAP3K9
HMSL10046,4294,10,SB590885,MAP3K10
HMSL10046,4296,10,SB590885,MAP3K11
HMSL10046,4486,10,SB590885,MST1R
HMSL10046,4593,10,SB590885,MUSK
HMSL10046,4750,10,SB590885,NEK1
HMSL10046,4751,10,SB590885,NEK2
HMSL10046,4914,10,SB590885,NTRK1
HMSL10046,4915,10,SB590885,NTRK2
HMSL10046,5058,10,SB590885,PAK1
HMSL10046,5062,10,SB590885,PAK2
HMSL10046,5127,10,SB590885,CDK16
HMSL10046,5128,10,SB590885,CDK17
HMSL10046,5129,10,SB590885,CDK18
HMSL10046,5156,10,SB590885,PDGFRA
HMSL10046,5170,10,SB590885,PDPK1
HMSL10046,5218,10,SB590885,CDK14
HMSL10046,5260,10,SB590885,PHKG1
HMSL10046,5261,10,SB590885,PHKG2
HMSL10046,5290,10,SB590885,PIK3CA
HMSL10046,5291,10,SB590885,PIK3CB
HMSL10046,5292,10,SB590885,PIM1
HMSL10046,5293,10,SB590885,PIK3CD
HMSL10046,5294,10,SB590885,PIK3CG
HMSL10046,5298,10,SB590885,PI4KB
HMSL10046,5347,10,SB590885,PLK1
HMSL10046,5562,10,SB590885,PRKAA1
HMSL10046,5563,10,SB590885,PRKAA2
HMSL10046,5580,10,SB590885,PRKCD
HMSL10046,5581,10,SB590885,PRKCE
HMSL10046,5583,10,SB590885,PRKCH
HMSL10046,5584,10,SB590885,PRKCI
HMSL10046,5585,10,SB590885,PKN1
HMSL10046,5586,10,SB590885,PKN2
HMSL10046,5588,10,SB590885,PRKCQ
HMSL10046,5592,10,SB590885,PRKG1
HMSL10046,5594,10,SB590885,MAPK1
HMSL10046,5595,10,SB590885,MAPK3
HMSL10046,5596,10,SB590885,MAPK4
HMSL10046,5597,10,SB590885,MAPK6
HMSL10046,5598,10,SB590885,MAPK7
HMSL10046,5599,10,SB590885,MAPK8
HMSL10046,5600,10,SB590885,MAPK11
HMSL10046,5603,10,SB590885,MAPK13
HMSL10046,5604,10,SB590885,MAP2K1
HMSL10046,5605,10,SB590885,MAP2K2
HMSL10046,5606,10,SB590885,MAP2K3
HMSL10046,5608,10,SB590885,MAP2K6
HMSL10046,5609,10,SB590885,MAP2K7
HMSL10046,5613,10,SB590885,PRKX
HMSL10046,5747,10,SB590885,PTK2
HMSL10046,5753,10,SB590885,PTK6
HMSL10046,5894,2,SB590885,RAF1
HMSL10046,5979,10,SB590885,RET
HMSL10046,6011,10,SB590885,GRK1
HMSL10046,6093,10,SB590885,ROCK1
HMSL10046,6098,10,SB590885,ROS1
HMSL10046,6195,10,SB590885,RPS6KA1
HMSL10046,6196,10,SB590885,RPS6KA2
HMSL10046,6198,10,SB590885,RPS6KB1
HMSL10046,6300,10,SB590885,MAPK12
HMSL10046,6416,10,SB590885,MAP2K4
HMSL10046,6714,10,SB590885,SRC
HMSL10046,6732,10,SB590885,SRPK1
HMSL10046,6733,10,SB590885,SRPK2
HMSL10046,6787,10,SB590885,NEK4
HMSL10046,6788,10,SB590885,STK3
HMSL10046,6789,10,SB590885,STK4
HMSL10046,6790,10,SB590885,AURKA
HMSL10046,6792,10,SB590885,CDKL5
HMSL10046,6794,10,SB590885,STK11
HMSL10046,6795,10,SB590885,AURKC
HMSL10046,6850,10,SB590885,SYK
HMSL10046,6885,10,SB590885,MAP3K7
HMSL10046,7006,10,SB590885,TEC
HMSL10046,7016,10,SB590885,TESK1
HMSL10046,7272,10,SB590885,TTK
HMSL10046,7294,10,SB590885,TXK
HMSL10046,7297,10,SB590885,TYK2
HMSL10046,7301,10,SB590885,TYRO3
HMSL10046,7444,10,SB590885,VRK2
HMSL10046,7465,10,SB590885,WEE1
